Job ID,Original Query ID,Query Index,Runtime,ResultRows,Status,Created At,Bytes Processed,Resource Usage,Slot Millis
638d9c1a-b874-4d84-b39e-c497b1e58bca,63745615,11134,0:00:00.098000,1,DONE,2024-03-10 16:43:27.760000+00:00,,[],
31eed3a2-7845-4ed3-9d89-2a1e40493ee4,63745616,4822,0:00:00.088000,1,DONE,2024-03-10 16:43:28.327000+00:00,,[],
cb500bae-8d50-4ca5-a1ac-e92323d202ce,63745619,11923,0:00:00.094000,1,DONE,2024-03-10 16:43:28.953000+00:00,,[],
40352deb-da52-4890-8c28-b5679742f3fb,63745622,10036,0:00:00.085000,1,DONE,2024-03-10 16:43:29.592000+00:00,,[],
65d42ca2-8beb-4be0-a888-e0f0dd83c7c4,63745625,9837,0:00:00.152000,1,DONE,2024-03-10 16:43:30.321000+00:00,,[],
4e130c25-aa6a-4312-bd54-debf05e3521c,63745628,1098,0:00:00.093000,1,DONE,2024-03-10 16:43:30.959000+00:00,,[],
1c143794-01a6-48d0-bd83-d7b9187b92e6,63745631,10203,0:00:00.070000,1,DONE,2024-03-10 16:43:31.508000+00:00,,[],
1c72bb49-b05b-4d5f-afc4-9931850f02bd,63745640,13245,0:00:00.091000,1,DONE,2024-03-10 16:43:33.149000+00:00,,[],
8412dbdc-1a88-4920-991a-d7dc21086b5f,63745643,10226,0:00:00.215000,1,DONE,2024-03-10 16:43:33.642000+00:00,,[],
58b53455-313a-49d1-956c-616d55a0dd56,63745646,9127,0:00:00.113000,1,DONE,2024-03-10 16:43:34.525000+00:00,,[],
d571c128-1e31-4406-848f-88202c7ca913,63745649,7208,0:00:00.096000,1,DONE,2024-03-10 16:43:35.107000+00:00,,[],
8ff47248-ddf4-45bd-883d-bf6802377e0d,63745652,11726,0:00:00.110000,1,DONE,2024-03-10 16:43:35.635000+00:00,,[],
e2d8fd92-efdb-4171-a83d-cbada933f43b,63745655,4823,0:00:00.074000,1,DONE,2024-03-10 16:43:36.260000+00:00,,[],
8b148157-e521-49cf-b9cf-83f184ff5aaa,63745658,1475,0:00:00.110000,1,DONE,2024-03-10 16:43:36.770000+00:00,,[],
4de62863-6c3e-47db-a30e-661b9e05672a,63745665,11924,0:00:00.086000,1,DONE,2024-03-10 16:43:37.807000+00:00,,[],
b1e62d05-b9e5-4699-bb46-4e173453c0c3,63745669,14023,0:00:00.109000,1,DONE,2024-03-10 16:43:38.332000+00:00,,[],
e9be40fb-9c3b-4c88-b018-7e95f147cc2e,63745673,10614,0:00:00.093000,1,DONE,2024-03-10 16:43:39.366000+00:00,,[],
380ca552-dc5d-43bb-ada2-6434105800ea,63745675,11673,0:00:00.098000,1,DONE,2024-03-10 16:43:40.072000+00:00,,[],
3514455f-e48f-475d-9384-0ab65a8b8c19,63745681,5378,0:00:00.088000,1,DONE,2024-03-10 16:43:40.746000+00:00,,[],
33126a58-1148-496e-ab9e-482ddab89dbc,63745682,10615,0:00:00.086000,1,DONE,2024-03-10 16:43:41.330000+00:00,,[],
0273ff18-2044-4bfa-ab5e-ddb7d3c4f468,63745684,8628,0:00:00.099000,1,DONE,2024-03-10 16:43:41.767000+00:00,,[],
c4316a23-e754-4a04-912f-cdac5464b3a7,63745688,362,0:00:00.100000,1,DONE,2024-03-10 16:43:42.431000+00:00,,[],
6569b9ef-cd22-41cf-b2b2-bb77f2265618,63745690,2381,0:00:00.078000,1,DONE,2024-03-10 16:43:42.948000+00:00,,[],
8cd1438c-a35f-432e-ab5a-78d0d8ad6b4c,63745693,11896,0:00:00.122000,1,DONE,2024-03-10 16:43:43.537000+00:00,,[],
0d302840-7f70-4ad7-bda5-0ae6025d9067,63745696,8629,0:00:00.099000,1,DONE,2024-03-10 16:43:44.083000+00:00,,[],
1143e7c4-413a-400c-bbf3-649c039df721,63745700,3590,0:00:00.094000,1,DONE,2024-03-10 16:43:44.676000+00:00,,[],
6efc0f6f-30ed-4fd3-8aaf-54a5f4d3668a,63745702,296,0:00:00.093000,1,DONE,2024-03-10 16:43:45.249000+00:00,,[],
ebad48e1-fc70-4178-8e91-0d1506b549ce,63745706,2500,0:00:00.088000,1,DONE,2024-03-10 16:43:45.907000+00:00,,[],
550d1d64-db85-4636-bebc-14f0f699efd8,63745708,4998,0:00:00.087000,1,DONE,2024-03-10 16:43:46.395000+00:00,,[],
a1213a93-03dc-46b7-9cb4-e1d50be29467,63745713,10336,0:00:00.107000,1,DONE,2024-03-10 16:43:47.021000+00:00,,[],
5be57726-62ea-4053-a53e-624a81a2194c,63745714,9838,0:00:00.185000,1,DONE,2024-03-10 16:43:47.503000+00:00,,[],
02c1e1e7-bc3b-49ab-9ab5-d7abe83c3d28,63745717,2199,0:00:00.094000,1,DONE,2024-03-10 16:43:48.363000+00:00,,[],
cd31448e-c35f-47fd-af78-9e6d47badf1e,63745720,12751,0:00:00.099000,1,DONE,2024-03-10 16:43:48.988000+00:00,,[],
b8ef33a6-b068-4496-b7c3-520b98dd8058,63745723,8813,0:00:00.168000,1,DONE,2024-03-10 16:43:49.564000+00:00,,[],
4e9d80a0-f4e7-4a1e-8059-47221e340a32,63745726,15186,0:00:00.095000,1,DONE,2024-03-10 16:43:50.201000+00:00,,[],
4a25de82-60c0-4ee1-800d-32c7c67a6fd3,63745729,6896,0:00:00.095000,1,DONE,2024-03-10 16:43:50.759000+00:00,,[],
61e2f113-e7f5-4997-b810-b52ceb16cfbd,63745732,12836,0:00:00.085000,1,DONE,2024-03-10 16:43:51.544000+00:00,,[],
d72f0a36-509f-4458-aa75-7c056c93955d,63745735,15187,0:00:00.103000,1,DONE,2024-03-10 16:43:52.243000+00:00,,[],
9063f515-129f-4831-be78-f24a20b1d914,63745738,5919,0:00:00.076000,1,DONE,2024-03-10 16:43:52.831000+00:00,,[],
b62c67f6-6c57-4e31-8931-5dee442d2eda,63745741,13266,0:00:00.099000,1,DONE,2024-03-10 16:43:53.415000+00:00,,[],
372db6a1-9c1a-4f59-89c1-6ccc696956c7,63745744,12752,0:00:00.089000,1,DONE,2024-03-10 16:43:54.108000+00:00,,[],
403fb739-05ad-4a8b-b228-26fe28201e24,63745747,2027,0:00:00.095000,1,DONE,2024-03-10 16:43:54.908000+00:00,,[],
a5d88c4c-e8fa-4e20-8032-9ed7e2092162,63745750,12837,0:00:00.075000,1,DONE,2024-03-10 16:43:55.459000+00:00,,[],
6a72043d-8258-44aa-beab-278e3c547c80,63745753,7300,0:00:00.094000,1,DONE,2024-03-10 16:43:56.600000+00:00,,[],
50570e2e-b205-4bbd-9bed-199489ae07d3,63745756,11925,0:00:00.091000,1,DONE,2024-03-10 16:43:57.254000+00:00,,[],
c6627b52-7259-4561-82b7-403219d60630,63745759,10636,0:00:00.099000,1,DONE,2024-03-10 16:43:58.002000+00:00,,[],
ad49160b-8a54-4d0f-977c-2921141d82c2,63745762,11926,0:00:00.093000,1,DONE,2024-03-10 16:43:58.756000+00:00,,[],
12d829da-deb5-48b2-9b78-7087e2f76e8e,63745765,2582,0:00:00.078000,1,DONE,2024-03-10 16:43:59.555000+00:00,,[],
9a33c9a3-37c4-41a0-8138-3eb7e389daa0,63745768,7629,0:00:00.084000,1,DONE,2024-03-10 16:44:00.508000+00:00,,[],
2fc569da-8fb9-483a-9c01-a4a93cc7a33d,63745771,14054,0:00:00.110000,1,DONE,2024-03-10 16:44:01.097000+00:00,,[],
d51352df-eb15-45a1-88b9-79967020c32c,63745774,7209,0:00:00.068000,1,DONE,2024-03-10 16:44:02.025000+00:00,,[],
4624ff77-0cd9-4d4e-8991-c213afc3e476,63745778,1099,0:00:00.086000,1,DONE,2024-03-10 16:44:02.856000+00:00,,[],
de385bfe-5a6a-4d6b-8d73-0a01b8674f7d,63745780,10900,0:00:00.091000,1,DONE,2024-03-10 16:44:03.409000+00:00,,[],
ff374faa-314d-4ed8-b35d-d017a3318a71,63745783,297,0:00:00.079000,1,DONE,2024-03-10 16:44:04.316000+00:00,,[],
cea6a6bb-8dd0-438f-8c63-fc735ba8b1ea,63745786,5379,0:00:00.069000,1,DONE,2024-03-10 16:44:04.924000+00:00,,[],
15fd1932-8587-4378-a915-6d15aa0e6f45,63745789,10901,0:00:00.079000,1,DONE,2024-03-10 16:44:05.669000+00:00,,[],
3fec9f77-4db2-44c2-a27c-e0e6dc4e0c80,63745792,14055,0:00:00.101000,1,DONE,2024-03-10 16:44:06.255000+00:00,,[],
994aaf98-8650-4115-a9b4-f9e1d5c1de97,63745795,10037,0:00:00.094000,1,DONE,2024-03-10 16:44:07.184000+00:00,,[],
8ec3aee6-5794-450f-899a-a3b755a5d48f,63745798,1311,0:00:00.084000,1,DONE,2024-03-10 16:44:07.902000+00:00,,[],
d74720c6-4428-43e8-a74a-6f38ed552ec6,63745801,2501,0:00:00.083000,1,DONE,2024-03-10 16:44:08.409000+00:00,,[],
548c4bcf-609f-444c-bee0-09dfcdf3b8a6,63745804,254,0:00:00.086000,1,DONE,2024-03-10 16:44:09.564000+00:00,,[],
f0649088-a445-4fd4-9b03-2d0388afbb91,63745809,11727,0:00:00.105000,1,DONE,2024-03-10 16:44:10.427000+00:00,,[],
c65510dc-aec2-4710-ba45-aed4253930b4,63745812,10227,0:00:00.096000,1,DONE,2024-03-10 16:44:11.431000+00:00,,[],
3bf8ad22-91b5-4075-b309-a9306776e820,63745826,2366,0:00:00.076000,1,DONE,2024-03-10 16:44:15.129000+00:00,,[],
cb1e09ec-7f4d-48ab-9a5c-81ade9fe5188,63745829,13978,0:00:00.067000,1,DONE,2024-03-10 16:44:16.137000+00:00,,[],
2ae5efbb-9ca7-49fe-a041-9722845c3c6e,63745832,2502,0:00:00.098000,1,DONE,2024-03-10 16:44:17.576000+00:00,,[],
f26798c3-05e5-4f04-a0f9-b78cde762657,63745835,10902,0:00:00.079000,1,DONE,2024-03-10 16:44:18.602000+00:00,,[],
9a5b87e4-e422-4ab5-8d04-d3c6fa0be22a,63745838,12753,0:00:00.082000,1,DONE,2024-03-10 16:44:19.555000+00:00,,[],
80349d01-5574-4c2e-87e0-76cf5b205686,63745841,6904,0:00:00.105000,1,DONE,2024-03-10 16:44:20.456000+00:00,,[],
01db2d70-29d1-44d5-9fc7-ef6db2991cd6,63745844,6897,0:00:00.084000,1,DONE,2024-03-10 16:44:21.364000+00:00,,[],
77fe07b8-ed5e-476c-a3a6-ea32e1a8a73f,63745867,255,0:00:00.146000,2,DONE,2024-03-10 16:44:25.421000+00:00,,[],
19269c10-1384-4054-90a3-242e72955949,63745885,8539,0:00:00.087000,1,DONE,2024-03-10 16:44:35.379000+00:00,,[],
6cf5ab32-38cf-49f4-909e-4ce44c17c005,63746001,14599,0:00:00.176000,2,DONE,2024-03-10 16:45:38.363000+00:00,,[],
837e7066-86b3-4b0c-9814-5d53e1b58cd9,63746038,2211,0:00:00.096000,1,DONE,2024-03-10 16:46:58.047000+00:00,,[],
915976d4-1b19-4f5c-9e1e-255b6231ac60,63746041,13979,0:00:00.117000,1,DONE,2024-03-10 16:46:59.950000+00:00,,[],
8ae74bce-fb63-410b-befd-45815fdccd51,63746093,273,0:00:00.104000,1,DONE,2024-03-10 16:51:59.322000+00:00,,[],
23e44930-e317-4707-b58d-156a0ef7fcae,63746096,9128,0:00:00.102000,1,DONE,2024-03-10 16:52:01.985000+00:00,,[],
e28b279b-8469-4e49-8309-27fcd5204cf4,63746124,10228,0:00:00.180000,2,DONE,2024-03-10 16:53:24.432000+00:00,,[],
f4374dc8-0183-44ad-a781-d36f3a2803df,63746151,7301,0:00:00.106000,1,DONE,2024-03-10 16:54:48.635000+00:00,,[],
26728652-49e6-4a38-9bc1-027e740d5f46,63746154,10038,0:00:00.111000,1,DONE,2024-03-10 16:54:49.400000+00:00,,[],
bb04125a-0daa-4de2-91e5-ab0a362edba0,63746181,8413,0:00:00.104000,1,DONE,2024-03-10 16:56:55.452000+00:00,,[],
94437ab0-f2e5-474d-be33-ca28d3200d9a,63746190,5530,0:00:00.105000,1,DONE,2024-03-10 16:56:59.339000+00:00,,[],
93124e17-a9d2-4b4c-aa1f-b0ac19a10dcb,63746246,2212,0:00:00.143000,1,DONE,2024-03-10 17:01:56.984000+00:00,,[],
2fc5be71-083d-4dd1-a7b6-d885a4215f98,63746255,2028,0:00:00.112000,1,DONE,2024-03-10 17:02:05.499000+00:00,,[],
571e0f83-aea3-46e0-afce-8e2732b8e9e4,63746327,8540,0:00:00.106000,1,DONE,2024-03-10 17:06:58.433000+00:00,,[],
03d9a169-e0c6-4629-af1d-a58e96a7eee5,63746336,11438,0:00:00.093000,1,DONE,2024-03-10 17:07:08.324000+00:00,,[],
de8ce2a3-bd13-4980-b09a-febe6478b597,63746386,13980,0:00:00.094000,1,DONE,2024-03-10 17:11:48.583000+00:00,,[],
0939273c-1bfe-4b34-9327-b427faab8559,63746395,12754,0:00:00.101000,1,DONE,2024-03-10 17:12:06.542000+00:00,,[],
22880e30-7ff0-4eb7-84ce-d8c9edf08a21,63746398,10229,0:00:00.115000,1,DONE,2024-03-10 17:12:10.346000+00:00,,[],
ee4b710a-8dc2-45d8-9b13-adfff3d159df,63746411,1100,0:00:00.108000,1,DONE,2024-03-10 17:12:32.401000+00:00,,[],
d4d11090-b02e-4950-9a8f-f727ec3b7b48,63746419,298,0:00:00.107000,1,DONE,2024-03-10 17:12:33.589000+00:00,,[],
abb09f4a-f477-470b-98d6-d41415a94c3d,63746425,4999,0:00:00.112000,1,DONE,2024-03-10 17:12:34.920000+00:00,,[],
356e00d6-a6e5-4837-ab21-818e2c232f25,63746431,3591,0:00:00.103000,1,DONE,2024-03-10 17:12:36.004000+00:00,,[],
fc81cdb3-fde8-4f62-9114-32b2d930e9f4,63746448,6959,0:00:00.173000,2,DONE,2024-03-10 17:13:02.067000+00:00,,[],
d8db1bb5-0247-4529-9579-aab47cbaaf1a,63746454,5531,0:00:00.154000,2,DONE,2024-03-10 17:13:05.725000+00:00,,[],
5e9b69aa-6014-4590-ba04-f69972f4613e,63746454,5532,0:00:00.158000,2,DONE,2024-03-10 17:13:06.387000+00:00,,[],
263f48a7-48b2-490f-9113-9aae1a2f40e1,63746517,14600,0:00:00.173000,2,DONE,2024-03-10 17:16:46.479000+00:00,,[],
bddd2cac-3a6d-4c6e-a7d7-a30c5e4c82e8,63746536,13267,0:00:00.102000,1,DONE,2024-03-10 17:17:13.983000+00:00,,[],
9e6a1ea7-c6bd-491f-851f-508ce5453a7e,63746539,8414,0:00:00.100000,1,DONE,2024-03-10 17:17:16.944000+00:00,,[],
f5197536-f140-454e-ad31-0de923955562,63746552,10616,0:00:00.177000,2,DONE,2024-03-10 17:17:18.447000+00:00,,[],
50fc66bf-18ff-4b62-a6ad-b067e4daee4b,63746575,13268,0:00:00.186000,2,DONE,2024-03-10 17:17:36.958000+00:00,,[],
0499e336-e7c7-4eb0-a674-471fc12ea819,63746601,2213,0:00:00.163000,2,DONE,2024-03-10 17:17:56.950000+00:00,,[],
97126d6b-ad7d-4ab2-b731-291b8090f5a0,63746668,2029,0:00:00.160000,2,DONE,2024-03-10 17:22:04.895000+00:00,,[],
3c3e718e-d3bb-48b4-9451-7bcd64039cae,63746671,4544,0:00:00.111000,1,DONE,2024-03-10 17:22:12.782000+00:00,,[],
2f3936d5-bdab-4f60-beba-251934d06ec5,63746685,6905,0:00:00.102000,1,DONE,2024-03-10 17:22:22.730000+00:00,,[],
c24dad74-a339-43b5-b799-9f5ef3af1b74,63746698,10637,0:00:00.167000,2,DONE,2024-03-10 17:22:24.542000+00:00,,[],
62ab0888-f913-46ee-a72f-ee6a8b7513a1,63746716,7210,0:00:00.154000,2,DONE,2024-03-10 17:22:45.820000+00:00,,[],
ca3fbb69-4902-41ac-a14a-6f6f57d9c09e,63746771,4824,0:00:00.112000,1,DONE,2024-03-10 17:25:03.509000+00:00,,[],
97408309-f526-4647-8a34-654138bd89e5,63746777,8415,0:00:00.136000,1,DONE,2024-03-10 17:25:04.206000+00:00,,[],
829d6780-e9a4-496e-a130-e1bc52d1c789,63746791,5533,0:00:00.188000,2,DONE,2024-03-10 17:25:05.283000+00:00,,[],
e21616f6-8328-486a-aa8d-60b3e615080b,63746821,274,0:00:00.107000,1,DONE,2024-03-10 17:27:22.573000+00:00,,[],
4f5dbea6-9bc1-4b5c-9a3e-c2984efc6548,63746824,2583,0:00:00.123000,1,DONE,2024-03-10 17:27:25.814000+00:00,,[],
1bddf4de-1239-49ee-8c0b-5254074ca719,63746864,2650,0:00:00.173000,2,DONE,2024-03-10 17:28:25.439000+00:00,,[],
2e69fe7a-d9be-407d-b194-21d467b6f414,63746881,275,0:00:00.182000,2,DONE,2024-03-10 17:29:11.900000+00:00,,[],
59aa194a-4a43-425e-969d-90b038f07c31,63746914,10903,0:00:00.176000,2,DONE,2024-03-10 17:29:51.337000+00:00,,[],
105259cb-26a7-4569-98bb-cdacc2fd323c,63746957,10230,0:00:00.120000,1,DONE,2024-03-10 17:32:22.570000+00:00,,[],
febea858-18b4-4c93-a542-2cfa9bd82d9c,63746964,11927,0:00:00.088000,1,DONE,2024-03-10 17:32:30.204000+00:00,,[],
ef294666-87d0-44bc-bd6f-7b64fe0604eb,63747017,10204,0:00:02.443000,0,DONE,2024-03-10 17:36:17.197000+00:00,,[],3270
d0dda75b-fee4-41b9-a150-27c43d8440a8,63747028,6960,0:02:46.642000,0,DONE,2024-03-10 17:36:40.384000+00:00,,[],285330346
c94f727c-fcfb-470b-bb67-3d8143173dd2,63747040,1312,0:00:00.100000,1,DONE,2024-03-10 17:40:25.418000+00:00,,[],
6418475e-8381-4036-b1a3-e5944998b504,63747044,11439,0:00:00.099000,1,DONE,2024-03-10 17:40:32.798000+00:00,,[],
0745d224-fef3-4740-95a4-96351468af81,63747048,2367,0:00:02.168000,0,DONE,2024-03-10 17:40:46.645000+00:00,,[],3007
a91fb22f-d99d-44af-adb4-cc3af7e95bd1,63747055,11928,0:02:47.165000,0,DONE,2024-03-10 17:41:03.416000+00:00,,[],291736777
3678d9d6-4f01-4743-9131-ad3916810f8a,63747084,9839,0:00:00.162000,2,DONE,2024-03-10 17:45:31.954000+00:00,,[],
e9b34baf-13a2-434e-a053-8aed51ef82f5,63747119,10205,0:00:00.116000,1,DONE,2024-03-10 17:48:24.479000+00:00,,[],
9ac54e62-8e00-4c39-af6c-95ab3cf3437a,63747125,11929,0:00:00.115000,1,DONE,2024-03-10 17:48:25.267000+00:00,,[],
1aca0b1b-0d60-4b8d-9690-1e47327e83bc,63747146,4950,0:00:00.112000,1,DONE,2024-03-10 17:48:26.833000+00:00,,[],
7f9824d4-45d4-4f72-bfbf-e66133b4c69d,63747166,13246,0:00:00.099000,1,DONE,2024-03-10 17:48:29.322000+00:00,,[],
ebc356c1-2a6f-4560-99b3-f1b2f2d02b74,63747169,4273,0:00:00.104000,1,DONE,2024-03-10 17:48:32.957000+00:00,,[],
b5cd5b9c-4720-4ef2-8b9d-daa39365ed26,63747172,12755,0:00:02.529000,0,DONE,2024-03-10 17:48:44.340000+00:00,,[],4866
99fe2cde-da7c-4e74-8d83-1237e4361e46,63747174,6898,0:00:02.318000,0,DONE,2024-03-10 17:48:47.465000+00:00,,[],3022
6ece7dc2-8d48-4cc8-adaf-8cfd5f875a49,63747175,8814,0:00:02.568000,0,DONE,2024-03-10 17:48:50.848000+00:00,,[],5649
e83fe2cd-29cd-4978-9687-1abe40d8606c,63747178,1313,0:00:02.433000,0,DONE,2024-03-10 17:48:54.180000+00:00,,[],5639
3a37b7b0-70fe-4a95-960b-f6bc7fe2533a,63747181,7211,0:00:02.105000,0,DONE,2024-03-10 17:48:57.596000+00:00,,[],5075
a91a7b55-dc89-4ce9-a55d-7ef449feadd7,63747184,12049,0:00:02.254000,0,DONE,2024-03-10 17:49:00.486000+00:00,,[],5826
70977919-e0e0-4082-a46c-fd9f38b74410,63747187,2030,0:00:00.095000,1,DONE,2024-03-10 17:49:03.692000+00:00,,[],
21d94e28-4022-45cf-9cf6-04c45dd8f960,63747189,6906,0:00:02.269000,0,DONE,2024-03-10 17:49:04.888000+00:00,,[],5047
10583599-f88a-4fdb-8a16-6b6d9486605a,63747191,12050,0:00:02.561000,0,DONE,2024-03-10 17:49:07.727000+00:00,,[],4892
82535d6f-af69-42c4-842f-b98930df3800,63747193,8416,0:00:02.457000,0,DONE,2024-03-10 17:49:10.735000+00:00,,[],4077
fac194b4-378f-4fe5-97ae-5025273bf2fa,63747194,1476,0:00:02.854000,0,DONE,2024-03-10 17:49:14.051000+00:00,,[],4099
89c7fae3-11ea-402b-9d45-b499ea415c61,63747197,4891,0:00:02.392000,0,DONE,2024-03-10 17:49:18.001000+00:00,,[],4857
16e78ba4-6b46-4deb-a725-9fffa2f4b4c4,63747199,13981,0:00:02.363000,0,DONE,2024-03-10 17:49:21.607000+00:00,,[],4100
98774d91-1ae9-4bad-b41d-1204ab3b38d0,63747200,9716,0:00:02.561000,0,DONE,2024-03-10 17:49:24.734000+00:00,,[],3765
ef5e17e9-b139-442c-9fbf-0a4811c79859,63747203,1101,0:00:02.509000,0,DONE,2024-03-10 17:49:28.078000+00:00,,[],3898
453bb902-08ab-436f-923c-87b2c6412009,63747206,10231,0:00:02.532000,0,DONE,2024-03-10 17:49:31.791000+00:00,,[],3953
6b91ff68-50f6-45c3-9000-8f0fcd4829ed,63747208,14024,0:00:02.710000,0,DONE,2024-03-10 17:49:35.088000+00:00,,[],2476
349cfe02-f555-428c-81be-1f003d7e17ce,63747211,14025,0:00:02.619000,0,DONE,2024-03-10 17:49:38.910000+00:00,,[],3657
dec1c12f-e8dc-4c22-bf16-b4297d444ac0,63747213,14446,0:00:02.547000,0,DONE,2024-03-10 17:49:42.266000+00:00,,[],3081
9c7ace2e-0c43-4668-bf40-e16a1ada07dc,63747214,5567,0:00:02.570000,0,DONE,2024-03-10 17:49:45.446000+00:00,,[],2918
2771f561-fe4e-4d57-80a7-a0f720dfd80e,63747215,8630,0:00:02.325000,0,DONE,2024-03-10 17:49:48.648000+00:00,,[],3632
7af8936a-2a17-4fda-bde1-00f667749fd7,63747218,4892,0:00:02.231000,0,DONE,2024-03-10 17:49:52.118000+00:00,,[],3067
6d28022e-a672-45dd-a5b7-56840d268b27,63747221,4893,0:00:01.920000,0,DONE,2024-03-10 17:49:55.113000+00:00,,[],2975
989e0962-c635-4eab-9b96-a6b82d32d78b,63747223,5568,0:00:02.518000,0,DONE,2024-03-10 17:49:57.721000+00:00,,[],3877
5fa6db69-bc4f-4cfa-aa52-406b3b125249,63747225,11306,0:00:02.450000,0,DONE,2024-03-10 17:50:01.352000+00:00,,[],4712
230686bc-c7f5-4182-80d4-766672023b40,63747226,11728,0:00:02.372000,0,DONE,2024-03-10 17:50:05.332000+00:00,,[],2541
994defd0-b217-4d3f-821a-2c37daada3ed,63747228,11897,0:00:03.169000,0,DONE,2024-03-10 17:50:08.645000+00:00,,[],2479
25455e4d-7817-4f7a-b672-0aab47161611,63747602,8541,0:00:00.110000,1,DONE,2024-03-10 17:50:19.291000+00:00,,[],
ebd39abb-b918-47f1-bdf7-fb99f9a3454b,63747639,5676,0:00:00.106000,1,DONE,2024-03-10 17:50:20.147000+00:00,,[],
b6c721db-2a6d-4722-aa91-75721059421d,63747645,2200,0:00:00.125000,1,DONE,2024-03-10 17:50:21.214000+00:00,,[],
d7b11c19-b05a-4a13-a128-702770e50a1a,63747652,11729,0:00:00.098000,1,DONE,2024-03-10 17:50:21.952000+00:00,,[],
470865e2-31f3-4e21-8424-4eae79e121b7,63747672,10232,0:00:00.098000,1,DONE,2024-03-10 17:50:22.489000+00:00,,[],
0f77cdd9-5ee1-4884-9314-ce9aa85b63b6,63747689,6907,0:00:00.092000,1,DONE,2024-03-10 17:50:23.238000+00:00,,[],
ad30b90b-d719-4818-96d3-4a6df18e304f,63747698,11898,0:00:00.123000,1,DONE,2024-03-10 17:50:23.960000+00:00,,[],
998e0a33-fcee-47c4-8858-4981fa628f93,63747704,4274,0:00:00.112000,1,DONE,2024-03-10 17:50:24.540000+00:00,,[],
a2143647-881b-4927-a066-c7efeb73e1ee,63747768,9931,0:00:00.114000,1,DONE,2024-03-10 17:50:25.586000+00:00,,[],
88af5a67-df17-4cef-bc43-49bf66c6f6f3,63747794,6241,0:00:00.097000,1,DONE,2024-03-10 17:50:26.412000+00:00,,[],
ec7f5cbf-06b5-4dcc-8168-474f0f0fbe03,63747804,9717,0:00:00.080000,1,DONE,2024-03-10 17:50:27.270000+00:00,,[],
d92d9105-c611-40e3-8963-ab32b713e323,63747829,2368,0:00:00.098000,1,DONE,2024-03-10 17:50:28.336000+00:00,,[],
1798f944-2d82-4a0f-99b9-714213d3a3e8,63747843,14086,0:00:02.352000,0,DONE,2024-03-10 17:50:29.040000+00:00,,[],3686
edfff9d1-8171-4f7e-85d6-9d4052194e08,63747847,6242,0:00:02.676000,0,DONE,2024-03-10 17:50:32.003000+00:00,,[],4181
bb21505d-a9fa-41d3-9f34-647e45d56ecf,63747855,12838,0:00:00.108000,1,DONE,2024-03-10 17:50:35.236000+00:00,,[],
ca30d54d-9817-4b42-a480-cf7c8178aa34,63747864,13269,0:00:00.103000,1,DONE,2024-03-10 17:50:35.931000+00:00,,[],
199fb378-9f22-41e8-907c-e2241008bbae,63747872,2215,0:00:00.093000,1,DONE,2024-03-10 17:50:36.500000+00:00,,[],
147ac7f0-9a39-4bce-b4ae-6ed878e488a0,63747902,11440,0:00:00.100000,1,DONE,2024-03-10 17:50:37.135000+00:00,,[],
d2ae9a54-4d02-4d05-a719-1e14e2a82b91,63747910,2214,0:00:00.090000,1,DONE,2024-03-10 17:50:37.725000+00:00,,[],
da9b79e0-8d17-4824-8c9d-b6b53100400e,63747947,10638,0:00:00.097000,1,DONE,2024-03-10 17:50:39.342000+00:00,,[],
d6011cbe-dcc0-4124-b1f0-f3249031f7a2,63747950,6961,0:00:00.101000,1,DONE,2024-03-10 17:50:39.877000+00:00,,[],
4b54fd58-858f-49bc-b669-b9330c93074f,63747953,5677,0:00:00.114000,1,DONE,2024-03-10 17:50:40.656000+00:00,,[],
b3ff5a8c-b420-49af-8d04-8dbc5586f997,63747956,13982,0:00:00.082000,1,DONE,2024-03-10 17:50:41.328000+00:00,,[],
a74133f0-d193-41ff-995e-e04b59d724e7,63747959,10639,0:00:00.094000,1,DONE,2024-03-10 17:50:41.955000+00:00,,[],
5b1533de-0d3a-4cde-9781-0d0b805fc10a,63747962,10617,0:00:00.094000,1,DONE,2024-03-10 17:50:42.475000+00:00,,[],
3ee0c2e0-88f9-43a5-b215-822514a4f3f3,63747971,5569,0:00:00.128000,1,DONE,2024-03-10 17:50:43.210000+00:00,,[],
419a9ec9-4872-4852-b0e5-f598a0c43c5e,63747975,10618,0:00:00.100000,1,DONE,2024-03-10 17:50:43.875000+00:00,,[],
2e7aa309-0cef-4b90-a934-b01919b8524e,63747977,9932,0:00:00.079000,1,DONE,2024-03-10 17:50:44.396000+00:00,,[],
3bfe0721-ecf5-418c-b1a2-f97588ffacc2,63747980,2382,0:00:00.099000,1,DONE,2024-03-10 17:50:45.061000+00:00,,[],
2baa7449-95ce-4fbe-9c31-8848b6d8d7f2,63747984,6899,0:00:00.089000,1,DONE,2024-03-10 17:50:45.709000+00:00,,[],
e4a60241-4355-4dab-8194-52509ee36e77,63747987,13270,0:00:00.114000,1,DONE,2024-03-10 17:50:46.415000+00:00,,[],
94e06a3f-9c3c-416e-aeec-864db6985202,63747990,4951,0:00:00.101000,1,DONE,2024-03-10 17:50:47.061000+00:00,,[],
7606d0ac-7ee4-4c40-ba73-c289e509f018,63747993,4275,0:00:00.103000,1,DONE,2024-03-10 17:50:47.800000+00:00,,[],
e4bb7a25-5167-4cdd-81a7-4806692eca45,63747996,11730,0:00:00.090000,1,DONE,2024-03-10 17:50:48.353000+00:00,,[],
